-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
10384:	 2018-04-21 08:57:34 	 2018-04-21 10:08:29 	 2018-04-21 10:08:54 	 0:00:25 	  lu-decomp-100000-mem5
10385:	 2018-04-21 08:57:34 	 2018-04-21 10:08:52 	 2018-04-21 10:28:39 	 0:19:47 	  mkl-25000
10386:	 2018-04-21 08:57:34 	 2018-04-21 10:08:54 	 2018-04-21 10:34:20 	 0:25:26 	  mkl-25000
10387:	 2018-04-21 08:57:34 	 2018-04-21 10:09:19 	 2018-04-21 10:09:45 	 0:00:26 	  lu-decomp-100000-mem20
10388:	 2018-04-21 08:57:42 	 2018-04-21 10:09:30 	 2018-04-21 10:11:20 	 0:01:50 	  benchmark-offload
10389:	 2018-04-21 08:57:43 	 2018-04-21 10:09:35 	 2018-04-21 10:17:40 	 0:08:05 	  nbody-700000
10390:	 2018-04-21 08:57:47 	 2018-04-21 10:15:09 	 2018-04-21 10:36:22 	 0:21:13 	  qe_mic_test
10391:	 2018-04-21 08:58:10 	 2018-04-21 10:15:20 	 2018-04-21 10:34:13 	 0:18:53 	  qe_mic_test
10392:	 2018-04-21 08:58:11 	 2018-04-21 10:15:20 	 2018-04-21 10:21:04 	 0:05:44 	  md
10393:	 2018-04-21 08:58:12 	 2018-04-21 10:15:20 	 2018-04-21 10:15:21 	 0:00:01 	  benchmark-offload
10394:	 2018-04-21 08:58:13 	 2018-04-21 10:15:21 	 2018-04-21 10:15:23 	 0:00:02 	  benchmark-offload
10395:	 2018-04-21 08:58:23 	 2018-04-21 10:15:23 	 2018-04-21 10:37:41 	 0:22:18 	  mkl-25000
10396:	 2018-04-21 08:58:23 	 2018-04-21 10:27:52 	 2018-04-21 10:27:59 	 0:00:07 	  nbody-100000
10397:	 2018-04-21 08:58:29 	 2018-04-21 10:27:52 	 2018-04-21 10:28:08 	 0:00:16 	  lu-decomp-100000-mem5
10398:	 2018-04-21 09:01:57 	 2018-04-21 10:27:59 	 2018-04-21 10:34:01 	 0:06:02 	  sgefa
10399:	 2018-04-21 09:02:08 	 2018-04-21 10:34:01 	 2018-04-21 10:34:12 	 0:00:11 	  nbody-100000
10400:	 2018-04-21 09:02:35 	 2018-04-21 10:34:12 	 2018-04-21 10:40:28 	 0:06:16 	  sgefa
10401:	 2018-04-21 09:02:36 	 2018-04-21 10:34:12 	 2018-04-21 10:39:41 	 0:05:29 	  fft
10402:	 2018-04-21 09:02:38 	 2018-04-21 10:34:12 	 2018-04-21 10:34:16 	 0:00:04 	  threading-misc-histogram
10403:	 2018-04-21 09:02:39 	 2018-04-21 10:34:12 	 2018-04-21 10:34:25 	 0:00:13 	  vec-data-cpu4
10404:	 2018-04-21 09:02:40 	 2018-04-21 10:34:13 	 2018-04-21 10:34:18 	 0:00:05 	  nbody-100000
10405:	 2018-04-21 09:02:48 	 2018-04-21 10:34:13 	 2018-04-21 10:40:49 	 0:06:36 	  fft
10406:	 2018-04-21 09:02:55 	 2018-04-21 10:34:18 	 2018-04-21 10:40:19 	 0:06:01 	  sgefa
10407:	 2018-04-21 09:03:02 	 2018-04-21 10:34:18 	 2018-04-21 10:36:05 	 0:01:47 	  benchmark-offload
10408:	 2018-04-21 09:03:30 	 2018-04-21 10:34:20 	 2018-04-21 10:47:10 	 0:12:50 	  mkl-20000
10409:	 2018-04-21 09:03:48 	 2018-04-21 10:34:25 	 2018-04-21 10:34:39 	 0:00:14 	  lu-decomp-100000-mem5
10410:	 2018-04-21 09:03:48 	 2018-04-21 10:36:22 	 2018-04-21 10:59:04 	 0:22:42 	  qe_mic_test
10411:	 2018-04-21 09:03:54 	 2018-04-21 10:36:22 	 2018-04-21 10:41:02 	 0:04:40 	  md
10412:	 2018-04-21 09:04:59 	 2018-04-21 10:37:41 	 2018-04-21 10:44:08 	 0:06:27 	  nbody-700000
10413:	 2018-04-21 09:05:00 	 2018-04-21 10:39:41 	 2018-04-21 10:58:46 	 0:19:05 	  mkl-25000
